"ID" "order" "style" "para" "spp" "time" "mtOXPHOS" "nucOXPHOS" "nucMTrRNAprotein" "nucMTGO" "nucMTcor" "nucCytosolicrRNAprotein" "nucControlSingle" "nucControlRandom" "mtOXPHOS_rate" "nucOXPHOS_rate" "nucMTrRNAprotein_rate" "nucMTGO_rate" "nucMTcor_rate" "nucCytosolicrRNAprotein_rate" "nucControlSingle_rate" "nucControlRandom_rate" "mtOXPHOS_rateControlSingle" "nucOXPHOS_rateControlSingle" "nucMTrRNAprotein_rateControlSingle" "nucMTGO_rateControlSingle" "nucMTcor_rateControlSingle" "nucCytosolicrRNAprotein_rateControlSingle" "nucControlSingle_rateControlSingle" "nucControlRandom_rateControlSingle" "mtOXPHOS_rateControlRandom" "nucOXPHOS_rateControlRandom" "nucMTrRNAprotein_rateControlRandom" "nucMTGO_rateControlRandom" "nucMTcor_rateControlRandom" "nucCytosolicrRNAprotein_rateControlRandom" "nucControlSingle_rateControlRandom" "nucControlRandom_rateControlRandom" "hd"
"45" 3 "Ixodida" "Diploids" NA "ISCAP" 570.353616 0.808738608522381 0.446196124553815 0.62609789974659 0.515946157461178 0.429802650708627 0.315823147580494 0.455775881890718 0.517289066635468 0.00141795999154739 0.000782314886829463 0.00109773635545179 0.000904607497853013 0.000753572237733699 0.000553732173726578 0.000799111058657193 0.000906962018165706 1.77442168542892 0.978981429870394 1.37369686423362 1.13201724347689 0.943013151388474 0.692935190581715 1 1.13496366786582 1.5634171697897 0.862566316075356 1.21034435121321 0.99740394827398 0.830875188420535 0.610535130066945 0.881085472877202 1 "D"
"46" 42 "Hymenoptera" "Hymenoptera" "pollinator/simple_eusociality" "LALBI" 570.353615 1.60772593542877 0.909349930319302 0.985273553146497 0.796582961818626 0.809484013654129 0.470187599643217 0.661495283571642 0.761655174782732 0.00281882308298996 0.00159436164934153 0.00172747840503561 0.00139664751983491 0.00141926691155298 0.00082437909969803 0.00115979852879804 0.00133540869164603 2.4304420233325 1.37468845644584 1.48946421481143 1.20421563328101 1.22371849619765 0.710795090033766 1 1.15141436938188 2.11083176305785 1.19391288922668 1.29359529845977 1.04585774270602 1.06279592190133 0.617323449259491 0.868497064646529 1 "HD"
"47" 75 "Diptera" "Diploids" NA "LCUP2" 570.353615 0.561978110563116 0.636081879315537 0.833842255944204 0.823523002958763 0.844631160928155 0.631174366631359 0.844010505885915 0.966586104752695 0.000985315242655411 0.00111524125136918 0.00146197417534419 0.00144388144705415 0.0014808903436654 0.00110663691792566 0.00147980215026062 0.00169471373430796 0.66584255366968 0.753642134641291 0.987952460460148 0.975726009588415 1.00073536411918 0.747827618530468 1 1.14522994442838 0.581405120350763 0.658070580766605 0.862667331802319 0.851991352771893 0.873829198221567 0.652993420377016 0.873187087767891 1 "D"
"48" 56 "Coleoptera" "Diploids" NA "LDECE" 570.353614 0.763627655664297 0.651279961208681 0.82729515188352 0.731352264653651 0.779014530478989 0.601762140082607 0.708747676235385 0.838732211756341 0.00133886704128835 0.00114188802388948 0.00145049515173848 0.00128227865433259 0.00136584482215447 0.00105506851418427 0.00124264606875163 0.00147054772893285 1.0774323236168 0.918916538348384 1.1672633006401 1.03189370374847 1.09914227107853 0.849049894990771 1 1.183400298695 0.910454665935899 0.77650524455818 0.986363871909878 0.871973502868297 0.928800062236431 0.717466351772148 0.845022602328862 1 "D"
"49" 14 "Odonata" "Diploids" NA "LFULV" 570.353616 0.557934517722122 0.402550941804138 0.621513692600818 0.522103126725463 0.476040046465899 0.356883466403063 0.492031857797367 0.577853314324194 0.000978225616653445 0.00070579186404972 0.00108969887305986 0.000915402501323781 0.000834640183057766 0.000625723159091996 0.000862678597968891 0.00101314920798923 1.13393982296141 0.818139995255998 1.26315742111312 1.06111650790807 0.967498422961763 0.725325933163535 1 1.17442256058584 0.965529666252123 0.696631708818571 1.07555616138965 0.903521903886748 0.82380776343324 0.617602179578121 0.851482280365224 1 "D"
"50" 7 "Araneae" "Diploids" NA "LHESP" 570.353616 1.18251918413324 0.539269998771003 0.667514982727778 0.484051184634836 0.477461057140612 0.318232769757038 0.53791471797937 0.565492466860289 0.00207330882273786 0.000945501148135095 0.00117035285479417 0.000848686097634622 0.00083713163859491 0.000557956960085334 0.000943124936687295 0.000991476955693201 2.19833952224857 1.0025195086625 1.24093087698965 0.899866035369198 0.887614785730632 0.591604503688711 1 1.05126788310332 2.09113163027403 0.9536289700995 1.1804135719684 0.855981667310921 0.844327882547326 0.562753331664913 0.951232331998982 1 "D"
"51" 34 "Hymenoptera" "Hymenoptera" "eusociality" "LHUMI" 570.353616 1.71970654231662 0.76214667554764 0.86240647054074 0.732091469619283 0.754354088159874 0.458984971791925 0.650584431670675 0.751690270417169 0.00301515848076366 0.00133627043673839 0.00151205576040521 0.00128357469661292 0.00132260770686492 0.000804737550382998 0.00114066854915964 0.00131793723986343 2.64332569087225 1.17148003924791 1.32558731589398 1.12528279802101 1.15950221283765 0.705496395930148 1 1.1554077131647 2.2877860868975 1.0139105234456 1.14728965437071 0.973927026104769 1.00354377041654 0.610603848227542 0.86549534731854 1 "HD"
"52" 68 "Diptera" "Diploids" NA "LLONG" 570.353615 0.643428048625411 0.559509777216179 0.832063170917022 0.741167437039457 0.74576219619067 0.632503147288112 0.770373591170764 0.866997634707526 0.00112812127722801 0.000980987518096434 0.00145885490866403 0.00129948757673686 0.00130754355995564 0.00110896666673729 0.00135069467591744 0.00152010544319514 0.835215609672666 0.726283693559474 1.08007748507124 0.962088323813228 0.968052649698582 0.82103430664968 1 1.12542491674711 0.74213356861402 0.645341757368144 0.959706390891956 0.854866734774292 0.860166356096515 0.729532725313007 0.888553278960954 1 "D"
"53" 57 "Trichoptera" "Diploids" NA "LLUNA" 570.353615 0.904318615425575 0.780031375223833 0.870553271396371 0.773835251490042 0.840120476174653 0.645795983878341 0.789081307008417 0.864805131205863 0.00158554025369958 0.0013676276518802 0.00152633953481012 0.0013567639989273 0.00147298176794172 0.00113227297398359 0.0013834948815191 0.00151626133062357 1.14603984075361 0.988531052878576 1.10324913752783 0.980678726789035 1.0646817618323 0.818415007607641 1 1.09596453942691 1.0456906218452 0.901973574250394 1.00664674616638 0.894808811334208 0.971456396197846 0.746753182393656 0.912438280642648 1 "D"
"54" 5 "Araneae" "Diploids" NA "LRECL" 570.353616 1.3954320390852 0.643918341673143 0.684781795817599 0.574010643209399 0.657923710569026 0.477953967008924 0.580567093787795 0.601907990327871 0.00244660855991698 0.00112898090519539 0.00120062672806408 0.00100641185942687 0.00115353649404938 0.000837995856607182 0.00101790727278881 0.00105532422946517 2.4035672259359 1.10911959799861 1.17950501009259 0.988706816751153 1.13324319894973 0.823253629293056 1 1.03675870845666 2.31834775664812 1.06979530429956 1.13768517252045 0.953651807972717 1.09306359300969 0.79406483165072 0.964544586742483 1 "D"
"55" 69 "Diptera" "Diploids" NA "MDEST" 570.353615 1.17616564196596 0.827646785012393 1.09974044780806 0.852136453540104 0.851926459292566 0.629812921031223 0.821380956556892 0.940336376196147 0.00206216917195477 0.00145111166694787 0.00192817301211996 0.00149404936013267 0.00149368117758413 0.00110424989772568 0.00144012580082778 0.00164869013093946 1.43193682855307 1.00762840726399 1.33889206832602 1.03744364504399 1.03718798505351 0.766773220152688 1 1.14482368831376 1.25079245229648 0.880160340452204 1.16951813802709 0.906203859715786 0.905980541493867 0.669774069125078 0.873496949973951 1 "D"
"56" 76 "Diptera" "Diploids" NA "MDOME" 570.353615 0.560790117756953 0.628587249982525 0.847023529710311 0.827974355310967 0.787326895767463 0.65500867609118 0.849370628660796 0.976560925371351 0.000983232336937065 0.00110210093081031 0.00148508487968523 0.00145168599538195 0.00138041887534536 0.00114842557119793 0.00148920004418802 0.0017122025699291 0.660241947194656 0.740062381217042 0.997236661039026 0.974809261554565 0.926953286586849 0.771169444749853 1 1.14974652103416 0.574250006515164 0.643674381855383 0.867353492961249 0.847847106923839 0.806224041237438 0.670729965815603 0.869756926161889 1 "D"
"57" 2 "Mesostigmata" "Other haplodiploids" "MOCCI(predatorymite)" "MOCCI" 570.353616 1.60193461510764 0.578933729996707 0.86309668774804 0.645944536612906 0.739599506539811 0.548061164171927 0.711565219153469 0.81606426152914 0.00280866916623115 0.00101504349890316 0.00151326591703074 0.00113253342924875 0.00129673852464856 0.000960914683097103 0.00124758605747749 0.00143080404618517 2.25128290701648 0.813605997613894 1.21295513681071 0.907779806018863 1.03939805745381 0.770219158299982 1 1.14685799637592 1.9630005755992 0.709421741998482 1.05763323850351 0.791536361857749 0.906300571420626 0.67159069451831 0.871947532440814 1 "HD"
"58" 48 "Hymenoptera" "Hymenoptera" "pollinator/eusociality" "MQUAD" 570.353616 1.96100713677597 1.02519274206314 1.05635423767576 0.825549938827515 0.848119037184457 0.480683586430118 0.672187158729668 0.772706519380991 0.00343823039210112 0.00179746864629879 0.00185210404219785 0.00144743526764546 0.00148700562842483 0.000842781693576776 0.00117854457282808 0.00135478499251067 2.91735287011727 1.52515966535362 1.57151802731863 1.22815487934592 1.26173049599352 0.715103792429682 1 1.14954073332982 2.53784210122482 1.32675565217751 1.3670833766512 1.06838743833669 1.09759529124185 0.622077819163723 0.869912627718156 1 "HD"
"59" 43 "Hymenoptera" "Hymenoptera" "pollinator/solitary" "MROTU" 570.353616 1.74296872702664 0.862151428251627 1.00946792531873 0.771974422635787 0.804454889361119 0.460501955656891 0.645629828592992 0.738057609840816 0.00305594402863686 0.00151160859520461 0.00176989835253141 0.00135350140856438 0.00141044935421452 0.000807397275547195 0.00113198165222642 0.00129403511985592 2.69964095498044 1.33536492595222 1.56353978799066 1.19569200251812 1.24600019040981 0.713260037350588 1 1.14315909388705 2.36156189406754 1.1681356804079 1.36773594887322 1.04595415363617 1.08996219080327 0.623937683883799 0.874768879806335 1 "HD"
"60" 60 "Lepidoptera" "Diploids" NA "MSEXT" 570.353615 0.661021261451359 0.682820367741588 0.820567563671304 0.796001473046796 0.810694051666895 0.505137385130898 0.731203729103107 0.882544663913998 0.00115896742663998 0.00119718776173898 0.00143869968049787 0.00139562799658383 0.00142138846909368 0.000885656497734126 0.00128201822496226 0.00154736402243019 0.904017902455402 0.933830532537264 1.12221468656596 1.08861790683586 1.10871159349979 0.690829880956021 1 1.20697505877948 0.748994683758888 0.77369497053367 0.929774545383537 0.90193902427171 0.918586996007145 0.572364669784149 0.828517534580393 1 "D"
"61" 30 "Hymenoptera" "Hymenoptera" "parasitic/wasp-waist" "NVITR" 570.353616 1.28177967702247 0.72001209938555 0.910596319257469 0.750141227154086 0.767522089485592 0.454584678867631 0.655059498317687 0.770662280380342 0.00224734207176916 0.00126239595785354 0.0015965469380972 0.00131522130501244 0.00134569514061885 0.000797022524474765 0.00114851467570548 0.00135120083183683 1.95673779300097 1.09915526945976 1.39009711575215 1.14514975980134 1.17168301727817 0.693959373209743 1 1.17647676639991 1.66321838975936 0.934277072740871 1.18157634341214 0.973372184225588 0.995925334644378 0.589862369601483 0.849995536299503 1 "HD"
"62" 29 "Hymenoptera" "Hymenoptera" "parasitic" "OABIE" 570.353616 1.36572035840261 0.656157246866645 0.795061816730603 0.696753815706608 0.683001204492043 0.419594646360883 0.602981830861178 0.698406379901352 0.00239451512200566 0.00115043935632144 0.00139398049635685 0.00122161724965133 0.00119750482039908 0.000735674561517785 0.00105720699219899 0.00122451468757121 2.26494446184571 1.08818742669165 1.31855020506189 1.15551378175277 1.13270611075724 0.695866151989387 1 1.15825443513595 1.95548093159675 0.939506375871488 1.13839426387099 0.997633807132493 0.977942390200552 0.600788678963886 0.863368159589761 1 "HD"
"63" 26 "Hemiptera" "Diploids" NA "OFAS2" 570.353615 0.930779959610201 0.701539906718148 0.864538857931934 0.822311567710163 0.763452606377655 0.555659792415724 0.77734698420307 0.844531399760826 0.00163193488238029 0.00123000869682951 0.00151579447415606 0.0014417574397423 0.00133856012533147 0.000974237346449928 0.00136292111377793 0.00148071543258444 1.19738029287453 0.902479743247941 1.11216596384979 1.0578436456574 0.982125899877698 0.714815653379529 1 1.08642783328816 1.10212593619823 0.83068540366507 1.02369060306908 0.973689750248533 0.903995525321933 0.657950423836329 0.920447699663052 1 "D"
"64" 52 "Coleoptera" "Diploids" NA "OTAUR" 570.353615 0.613231819010732 0.677184847200691 0.787531166792491 0.700382094134244 0.689163662916701 0.457968480217171 0.665000741793995 0.792405682565297 0.00107517828042649 0.00118730701338799 0.00138077702337784 0.00122797870604229 0.00120830945012368 0.000802955338885984 0.00116594464259509 0.00138932350339411 0.922152082652413 1.01832194257983 1.18425607265932 1.05320498176408 1.03633517920224 0.688673638140153 1 1.19158616338923 0.773886195547569 0.854593628112818 0.993848459343419 0.883868086188958 0.869710652106425 0.577946991412991 0.839217532667298 1 "D"
"65" 36 "Hymenoptera" "Hymenoptera" "eusociality" "PBARB" 570.353616 1.60860817440439 0.807074263746306 0.906896452444093 0.764239478249204 0.792634729847538 0.474836964418984 0.65859556663478 0.764132913798821 0.00282036990610469 0.0014150418987548 0.00159005996806741 0.00133993974406433 0.00138972508915861 0.000832530821403583 0.00115471445811747 0.00133975290479936 2.44248254300265 1.22544745915951 1.37701572617328 1.16040786936091 1.20352272320577 0.720984149415482 1 1.16024606376157 2.10514184817316 1.05619617892652 1.18683076735373 1.00013945800326 1.03729955291027 0.621406244704698 0.861886138840204 1 "HD"
"66" 18 "Phthiraptera" "Other haplodiploids" "PHUMA(lice)" "PHUMA" 570.353616 3.11354019173439 0.78832063662665 1.11322835445637 0.718955899631754 0.758211695010308 0.475295434034328 0.638223338850911 0.708280560819398 0.00545896458686498 0.00138216119704 0.00195182133193729 0.00126054412466766 0.00132937124222652 0.000833334655380405 0.00111899586668161 0.00124182707175017 4.87844928601352 1.23517989493456 1.74426143121103 1.12649578269293 1.1880037110135 0.744716473217782 1 1.10976913206374 4.39591365903419 1.11300617330886 1.57173359829118 1.0150721894725 1.07049626511441 0.671055313849736 0.901088317477697 1 "HD"
"67" 8 "Araneae" "Diploids" NA "PTEPI" 570.353616 1.1937258187563 0.511183259204082 0.686282167432657 0.507834021395101 0.672400542931051 0.347856966791018 0.493555792141953 0.537617705239504 0.00209295739567346 0.000896256716647312 0.0012032573269995 0.000890384503839283 0.00117891869897613 0.000609897013068149 0.000865350509396881 0.000942604184768602 2.41862386737621 1.03571524707598 1.39048548990642 1.02892931149928 1.36235974460545 0.704797658804437 1 1.08927443218998 2.2203990068082 0.950830402760553 1.27652449081253 0.944600626887586 1.25070386703783 0.647034060450168 0.918042295355727 1 "D"
"68" 21 "Hemiptera" "Diploids" NA "PVENU" 570.353615 1.54371425029892 0.810474861240948 0.986229137125606 0.836925792472112 0.854533564008377 0.671484413908981 0.819217853725246 0.917439684316956 0.0027065915069179 0.00142100416290155 0.00172915382876219 0.00146738053456909 0.00149825220974251 0.00117731245362402 0.00143633323639975 0.0016085454009386 1.88437574117697 0.989327634347151 1.20386675246506 1.02161566507168 1.04310905838116 0.819665258582349 1 1.11989708249773 1.6826329585342 0.883409421998521 1.0749798095554 0.912240670181182 0.931432963513658 0.731911236659561 0.892939195599722 1 "D"
"69" 58 "Lepidoptera" "Diploids" NA "PXYLO" 570.353615 0.636788617962275 0.639832906539144 0.781829193237495 0.795254894560065 0.844757311280563 0.508178759793344 0.74757232877168 0.899350006405139 0.00111648037500784 0.00112181792086852 0.00137077976307294 0.00139431902182309 0.00148111152285861 0.000890988934633726 0.00131071726225787 0.00157682880015609 0.851808705932935 0.855880938758715 1.04582414723951 1.06378321394899 1.13000077553508 0.679772030391122 1 1.20302741526407 0.708054276340789 0.711439263893119 0.869326944648174 0.884255171953397 0.939297609678358 0.565051154916454 0.831236252234943 1 "D"
"70" 38 "Hymenoptera" "Hymenoptera" "eusociality" "SINVI" 570.353615 1.47654142169182 0.824908505246466 0.911048676967803 0.788639893588313 0.809103474276005 0.483181138411634 0.662763055350044 0.783418830740157 0.00258881750349179 0.00144631064580254 0.00159734005888225 0.00138272095213829 0.00141859971252397 0.000847160648594529 0.00116202131084949 0.00137356687173826 2.22785716520057 1.24465070674584 1.37462200044724 1.18992736125249 1.22080352509793 0.72904054399417 1 1.18204963963537 1.88474078456452 1.05295976159663 1.16291393724486 1.0066644592181 1.03278532826634 0.616759668586387 0.845988160284429 1 "HD"
"71" 9 "Centipedes" "Diploids" NA "SMARI" 570.353616 0.761747613838175 0.466956809236973 0.624797333246099 0.42205142656647 0.415144235804524 0.240295716735298 0.384799206388141 0.435209051641456 0.00133557076253931 0.000818714559069216 0.00109545607447521 0.000739982029966599 0.000727871664452679 0.000421310060976799 0.000674667777311227 0.000763051271058227 1.97959767377953 1.2135077242492 1.6236970421812 1.09680950365774 1.07885938669472 0.62447040624329 1 1.13100298653544 1.75030278199667 1.07294829341388 1.43562577774884 0.969767115308471 0.953896143103516 0.552138600585137 0.884170963211388 1 "D"
"72" 6 "Araneae" "Diploids" NA "SMIMO" 570.353616 1.21557399221528 0.414659619731396 0.576969680599644 0.419306490893029 0.42426442501861 0.23659566879947 0.367543953038952 0.440518365646258 0.00213126376008683 0.000727021987937034 0.0010115999345214 0.000735169339038659 0.000743862076292351 0.000414822773385327 0.000644414171714398 0.000772360082041205 3.3072887804699 1.12819056415669 1.56979777746064 1.14083359942693 1.15432296331004 0.643720749160022 1 1.19854608409126 2.75941728429866 0.941299278460442 1.30975170525117 0.951847921886048 0.96310269469968 0.537084687609732 0.834344221948046 1 "D"
"73" 53 "Coleoptera" "Diploids" NA "TCAST" 570.353614 0.702833166980669 0.55915634984396 0.75513829995228 0.67746455216044 0.660391591813018 0.451919338030806 0.643298777214822 0.742333669831196 0.00123227616995633 0.000980367856219037 0.00132398266867523 0.00118779742168942 0.00115786342998962 0.000792349389813468 0.00112789462786646 0.00130153233294178 1.09254547323034 0.869201636391789 1.17385315610527 1.0531102749698 1.02657056907865 0.702503026645569 1 1.15394851680761 0.946788749512724 0.753241261400834 1.0172491571398 0.912614609430949 0.889615571341643 0.608781948599436 0.866589787529247 1 "D"
"74" 32 "Hymenoptera" "Hymenoptera" "parasitic/wasp-waist" "TPRET" 570.353616 1.32603164144771 0.825143746032956 1.02855292580752 0.837291986925531 0.892092557724156 0.554972403733261 0.766791388315128 0.890860651863625 0.00232492896380219 0.00144672309052733 0.00180336005059626 0.00146802258009272 0.00156410432527907 0.000973032147363928 0.00134441400353133 0.00156194442688275 1.72932516151675 1.07609939105608 1.34137255775337 1.09194234531678 1.16340972436369 0.723759306886196 1 1.16180315199042 1.48848379224488 0.926232115322196 1.15456095592038 0.939868637338475 1.00138282666089 0.622962078942754 0.860731009626532 1 "HD"
"75" 1 "Trombidiformes" "Other haplodiploids" "TURTI(spidermite)" "TURTI" 570.353616 3.76115290175111 0.794422770161506 1.07027228076853 0.689803115624385 0.722540307595725 0.421521060514018 0.667108116776489 0.754016880445744 0.00659442282163266 0.00139286005712201 0.00187650652287357 0.00120943059932206 0.0012668286608982 0.000739052140092013 0.00116963949743152 0.00132201648116796 5.63799601168886 1.19084560685637 1.60434606303422 1.03401997109188 1.08309326393312 0.631863186661311 1 1.13027687938981 4.98815477383964 1.05358751344118 1.4194274803713 0.914837762274767 0.958254816747058 0.559033983781413 0.884738968154296 1 "HD"
"76" 17 "Blattodea" "Diploids" NA "ZNEVA" 570.353616 0.612217441136296 0.399242660597682 0.562395421155455 0.487473480625462 0.426462940055002 0.341614096777242 0.424320231967674 0.495439289412505 0.00107339977158363 0.000699991460381452 0.000986046910861445 0.000854686403225086 0.000747716728870536 0.000598951399963145 0.000743959922518794 0.000868652841875741 1.44281934966263 0.940899421048812 1.32540326570688 1.1488339322519 1.00504974292032 0.805085572264834 1 1.1676070384743 1.2357062796983 0.805835687902561 1.13514497774762 0.983921725714388 0.860777393251763 0.689517573752235 0.85645252816109 1 "D"
